id,user,question,entry,text,created
1,user1,1,1,"Gäller detta alla rabarbersorter?",2021-04-01 01:00:00
2,user3,2,2," this is a comment on an entry that has been made2",2021-04-01 02:00:00
3,user2,1,1,"Finns det flera sorter???",2021-04-01 03:00:00
4,user2,4,4," this is a comment on an entry that has been made4",2021-04-01 04:00:00
5,user2,1,NULL,"Vad roligt att du odlar rabarber! Jag har också många rabarberbuskar men det kan vara svårt att flytta dem.",2021-04-01 05:00:00
6,user3,1,NULL,"Rabarber? De är alldeles för sura i min smak!",2021-04-01 06:00:00
7,user1,2,2," this is a comment on an entry that has been made7",2021-04-01 07:00:00
8,user3,1,2," this is a comment on an entry that has been made8",2021-04-01 08:00:00
9,user1,4,4," this is a comment on an entry that has been made9",2021-04-01 09:00:00
10,user2,1,3," this is a comment on an entry that has been made1",2021-04-01 10:00:00
11,user2,1,NULL,"Lämna dina syrliga kommentar på facebook!",2021-04-01 01:00:00
